player_id,name,position,sub_position,country_of_citizenship,image_url,goals,assists,red_cards,player_club_id
1120134,Vetle Auklend,Defender,Left-Back,Norway,https://img.a.transfermarkt.technology/portrait/header/1120134-1720826546.jpg?lm=1,0.0,2.0,0.0,1.0
1120208,Matyas Moucka,Goalkeeper,Goalkeeper,Czech Republic,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1120228,Endika Buján,Attack,Right Winger,Spain,https://img.a.transfermarkt.technology/portrait/header/1120228-1731351866.png?lm=1,0.0,0.0,0.0,1.0
1120351,Yakhya Magomedov,Goalkeeper,Goalkeeper,Russia,https://img.a.transfermarkt.technology/portrait/header/1120351-1758543728.png?lm=1,0.0,0.0,0.0,1.0
1120418,Freddie Simmonds,Defender,Centre-Back,England,https://img.a.transfermarkt.technology/portrait/header/1120418-1746643791.jpg?lm=1,0.0,0.0,0.0,0.0
1120599,Keyano Marrah,Attack,Centre-Forward,Sweden,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1120655,Juan Castaño,Defender,Centre-Back,Colombia,https://img.a.transfermarkt.technology/portrait/header/1120655-1705792369.jpg?lm=1,0.0,0.0,0.0,0.0
1120726,Sergiy Shumilov,Goalkeeper,Goalkeeper,Ukraine,https://img.a.transfermarkt.technology/portrait/header/1120726-1681564305.png?lm=1,0.0,0.0,0.0,0.0
1120902,Gonzalo Requena,Defender,Centre-Back,Argentina,https://img.a.transfermarkt.technology/portrait/header/1120902-1774189687.png?lm=1,0.0,0.0,0.0,1.0
1121041,Kwadwo Opoku Ackah,Defender,Right-Back,Ghana,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1121048,Renji Hidano,Attack,Centre-Forward,Japan,https://img.a.transfermarkt.technology/portrait/header/1121048-1774735432.JPG?lm=1,0.0,0.0,0.0,0.0
1121109,Frej Elkjær,Defender,Left-Back,Denmark,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1121269,Yota Fujii,Defender,Left-Back,Japan,https://img.a.transfermarkt.technology/portrait/header/1121269-1772828825.jpg?lm=1,0.0,0.0,0.0,0.0
1121271,Jacob Nasso,Defender,Right-Back,Australia,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1121278,Stanisław Pruszkowski,Goalkeeper,Goalkeeper,Poland,https://img.a.transfermarkt.technology/portrait/header/1121278-1753817626.jpg?lm=1,0.0,0.0,0.0,0.0
1121298,Juma Bah,Defender,Centre-Back,Sierra Leone,https://img.a.transfermarkt.technology/portrait/header/1121298-1756823284.jpg?lm=1,0.0,0.0,0.0,3.0
1121304,Emmanuel Gono,Attack,Centre-Forward,Liberia,https://img.a.transfermarkt.technology/portrait/header/1121304-1718958475.jpg?lm=1,0.0,0.0,0.0,0.0
1121427,Anton Matkovic,Attack,Centre-Forward,Croatia,https://img.a.transfermarkt.technology/portrait/header/1121427-1721799596.jpg?lm=1,2.0,0.0,0.0,1.0
1121428,Marko Zebic,Defender,Centre-Back,Croatia,https://img.a.transfermarkt.technology/portrait/header/1121428-1782858206.jpg?lm=1,0.0,0.0,0.0,1.0
1121484,Armandas Raudonis,Defender,Centre-Back,Lithuania,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1121513,Denys Gryshkevych,Defender,Centre-Back,Ukraine,https://img.a.transfermarkt.technology/portrait/header/1121513-1693495451.png?lm=1,0.0,0.0,0.0,0.0
1121518,Oleksiy Vorobyov,Goalkeeper,Goalkeeper,Ukraine,https://img.a.transfermarkt.technology/portrait/header/1121518-1722342952.png?lm=1,0.0,0.0,0.0,0.0
1121520,Nazariy Turko,Defender,Centre-Back,Ukraine,https://img.a.transfermarkt.technology/portrait/header/1121520-1693495402.png?lm=1,0.0,0.0,0.0,0.0
1121524,Denys Khmelyovskyi,Midfield,Defensive Midfield,Ukraine,https://img.a.transfermarkt.technology/portrait/header/1121524-1713439879.png?lm=1,0.0,0.0,0.0,1.0
1121750,Aydan Hammond,Attack,Right Winger,Australia,https://img.a.transfermarkt.technology/portrait/header/1121750-1768228261.png?lm=1,0.0,0.0,0.0,0.0
1122007,Mykyta Aleksandrov,Attack,Centre-Forward,Ukraine,https://img.a.transfermarkt.technology/portrait/header/1122007-1779191902.png?lm=1,0.0,0.0,0.0,0.0
1122027,Jayden Moore,Defender,Centre-Back,England,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1122077,Al-Faraj Al-Kiyumi,Midfield,Right Midfield,Oman,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1122080,Khalid Al-Ghatrifi,Defender,Centre-Back,Oman,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1122196,Aaron Bibout,Attack,Centre-Forward,Cameroon,https://img.a.transfermarkt.technology/portrait/header/1122196-1740776089.jpg?lm=1,6.0,0.0,0.0,1.0
1122237,Dante Williams,Midfield,Attacking Midfield,Puerto Rico,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1122238,Sidney Paris,Defender,Left-Back,Puerto Rico,https://img.a.transfermarkt.technology/portrait/header/1122238-1750362658.jpg?lm=1,0.0,0.0,0.0,0.0
1122308,Jayden Lienou,Defender,Left-Back,Wales,https://img.a.transfermarkt.technology/portrait/header/1122308-1782979106.jpg?lm=1,0.0,0.0,0.0,0.0
1122320,Finn McKenlay,Midfield,Central Midfield,New Zealand,https://img.a.transfermarkt.technology/portrait/header/1122320-1688038414.jpg?lm=1,0.0,0.0,0.0,0.0
1122334,Gökdeniz Tunç,Attack,Left Winger,Türkiye,https://img.a.transfermarkt.technology/portrait/header/1122334-1761768096.jpeg?lm=1,0.0,0.0,0.0,1.0
1122485,Bera Çeken,Attack,Right Winger,Türkiye,https://img.a.transfermarkt.technology/portrait/header/1122485-1724671277.jpg?lm=1,0.0,0.0,0.0,1.0
1122556,Josef Kolarik,Attack,Right Winger,Czech Republic,https://img.a.transfermarkt.technology/portrait/header/1122556-1771650261.png?lm=1,0.0,0.0,0.0,0.0
1122577,Masato Shigemi,Midfield,Central Midfield,Japan,https://img.a.transfermarkt.technology/portrait/header/1122577-1770556095.JPG?lm=1,0.0,0.0,0.0,0.0
1122580,Yumeki Yokoyama,Midfield,Attacking Midfield,Japan,https://img.a.transfermarkt.technology/portrait/header/1122580-1772817295.jpg?lm=1,0.0,0.0,0.0,0.0
1122585,Charlie Axede,Defender,Left-Back,Sweden,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1122590,Sebastian Wändin,Defender,Right-Back,Sweden,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1122597,Matheus Soares,Goalkeeper,Goalkeeper,Brazil,https://img.a.transfermarkt.technology/portrait/header/1122597-1680440996.jpg?lm=1,0.0,0.0,0.0,0.0
1122606,King Faisal,Attack,Right Winger,Ghana,https://img.a.transfermarkt.technology/portrait/header/1122606-1769895248.jpg?lm=1,0.0,0.0,0.0,1.0
1122648,Noah Dollenmayer,Defender,Centre-Back,Dominican Republic,https://img.a.transfermarkt.technology/portrait/header/1122648-1713045427.JPG?lm=1,0.0,0.0,0.0,0.0
1122651,Santi Rublico,Defender,Left-Back,Philippines,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1122668,Charlie Stevens,Midfield,Defensive Midfield,Wales,https://img.a.transfermarkt.technology/portrait/header/1122668-1782978741.jpg?lm=1,0.0,0.0,0.0,0.0
1122712,Braiden Graham,Attack,Centre-Forward,Northern Ireland,https://img.a.transfermarkt.technology/portrait/header/1122712-1771002961.jpg?lm=1,0.0,0.0,0.0,0.0
1122714,Jack Neeley,Defender,Centre-Back,United States,https://img.a.transfermarkt.technology/portrait/header/1122714-1771611733.jpg?lm=1,0.0,0.0,0.0,0.0
1122795,Argus Vanden Driessche,Goalkeeper,Goalkeeper,Belgium,https://img.a.transfermarkt.technology/portrait/header/1122795-1729176819.jpg?lm=1,0.0,0.0,0.0,1.0
1122898,Caio,Attack,Right Winger,Brazil,https://img.a.transfermarkt.technology/portrait/header/1122898-1773830000.png?lm=1,0.0,0.0,0.0,0.0
1122956,Bogdan Bogdanovic,Goalkeeper,Goalkeeper,Serbia,https://img.a.transfermarkt.technology/portrait/header/1122956-1748275395.jpg?lm=1,0.0,0.0,0.0,0.0
1122958,Veljko Zuric,Midfield,Defensive Midfield,Serbia,https://img.a.transfermarkt.technology/portrait/header/1122958-1725634653.JPG?lm=1,0.0,0.0,0.0,0.0
1122960,Dimitrije Saric,Attack,Right Winger,Serbia,https://img.a.transfermarkt.technology/portrait/header/1122960-1725634856.JPG?lm=1,0.0,0.0,0.0,0.0
1122975,Moisés Hernández,Missing,0,Belize,https://img.a.transfermarkt.technology/portrait/header/1122975-1780420397.png?lm=1,0.0,0.0,0.0,0.0
1123053,Abubeker Nuri,Goalkeeper,Goalkeeper,Ethiopia,https://img.a.transfermarkt.technology/portrait/header/1123053-1772705658.jpeg?lm=1,0.0,0.0,0.0,0.0
1123141,Ruslan Pichienko,Goalkeeper,Goalkeeper,Russia,https://img.a.transfermarkt.technology/portrait/header/1123141-1762785354.png?lm=1,0.0,0.0,0.0,0.0
1123210,Hunor Németh,Midfield,Central Midfield,Hungary,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1123232,Adem Sipic,Attack,Centre-Forward,United States,https://img.a.transfermarkt.technology/portrait/header/1123232-1740673223.jpg?lm=1,0.0,0.0,0.0,0.0
1123280,Sebastian Gomez,Midfield,Attacking Midfield,United States,https://img.a.transfermarkt.technology/portrait/header/1123280-1771756810.jpg?lm=1,0.0,0.0,0.0,0.0
1123309,Nicolás Barros Schelotto,Midfield,Defensive Midfield,Argentina,https://img.a.transfermarkt.technology/portrait/header/1123309-1770216831.jpg?lm=1,0.0,0.0,0.0,0.0
1123310,Julian Placias,Attack,Centre-Forward,United States,https://img.a.transfermarkt.technology/portrait/header/1123310-1753700038.jpg?lm=1,0.0,0.0,0.0,0.0
1123313,Diego Pepi,Attack,Centre-Forward,United States,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1123335,Hamza Bellari,Attack,Right Winger,Morocco,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1123346,Fabricio López,Defender,Right-Back,Argentina,https://img.a.transfermarkt.technology/portrait/header/1123346-1749582852.jpg?lm=1,0.0,0.0,0.0,0.0
1123368,David Martínez,Midfield,Defensive Midfield,Argentina,https://img.a.transfermarkt.technology/portrait/header/1123368-1720465829.png?lm=1,2.0,1.0,0.0,1.0
1123377,Emir Dadük,Goalkeeper,Goalkeeper,Türkiye,https://img.a.transfermarkt.technology/portrait/header/1123377-1728056637.jpg?lm=1,0.0,0.0,0.0,1.0
1123422,Fitzroy Cummings,Defender,Centre-Back,Jamaica,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1123521,Leart Kabashi,Midfield,Central Midfield,Switzerland,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1123651,Théo Radelet,Goalkeeper,Goalkeeper,Belgium,https://img.a.transfermarkt.technology/portrait/header/1123651-1713341706.png?lm=1,0.0,0.0,0.0,0.0
1123688,Pema Zangpo,Midfield,Attacking Midfield,Bhutan,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1123689,Kinzang Tenzin,Attack,Centre-Forward,Bhutan,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1123729,Lorents Apold-Aasen,Attack,Centre-Forward,Norway,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1123738,Nickalia Fuller,Attack,Left Winger,Jamaica,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1123875,Arian Moslavac,Missing,0,Croatia,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1123887,Teo Kolar,Goalkeeper,Goalkeeper,Croatia,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1123952,Alama Bayo,Attack,Right Winger,Belgium,https://img.a.transfermarkt.technology/portrait/header/1123952-1682783894.png?lm=1,0.0,0.0,0.0,1.0
1123980,Loukas Stamellos,Goalkeeper,Goalkeeper,Greece,https://img.a.transfermarkt.technology/portrait/header/1123980-1762872139.png?lm=1,0.0,0.0,0.0,0.0
1124005,Christantus Uche,Attack,Centre-Forward,Nigeria,https://img.a.transfermarkt.technology/portrait/header/1124005-1748855413.jpg?lm=1,5.0,9.0,1.0,2.0
1124051,Iker Monreal,Defender,Centre-Back,Spain,https://img.a.transfermarkt.technology/portrait/header/1124051-1731353342.png?lm=1,0.0,0.0,0.0,1.0
1124104,Riccardo Radu,Goalkeeper,Goalkeeper,Romania,https://img.a.transfermarkt.technology/portrait/header/1124104-1749727640.jpg?lm=1,0.0,0.0,0.0,0.0
1124128,Santiago Londoño,Attack,Centre-Forward,Colombia,https://img.a.transfermarkt.technology/portrait/header/1124128-1745250014.jpg?lm=1,0.0,0.0,0.0,0.0
1124136,Ángel Pérez,Attack,Right Winger,Spain,https://img.a.transfermarkt.technology/portrait/header/1124136-1757571837.png?lm=1,3.0,4.0,0.0,2.0
1124214,Kauê Leonardo,Defender,Right-Back,Brazil,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1124285,David Fernández,Attack,Centre-Forward,Paraguay,https://img.a.transfermarkt.technology/portrait/header/1124285-1770654069.png?lm=1,0.0,0.0,0.0,0.0
1124296,Matheus Reis,Attack,Left Winger,Mexico,https://img.a.transfermarkt.technology/portrait/header/1124296-1682390083.jpg?lm=1,0.0,0.0,0.0,0.0
1124298,Riquelme Fillipi,Attack,Left Winger,Brazil,https://img.a.transfermarkt.technology/portrait/header/1124298-1680450000.jpg?lm=1,0.0,0.0,0.0,0.0
1124458,Andrew Pereira,Attack,Left Winger,Venezuela,https://img.a.transfermarkt.technology/portrait/header/1124458-1746808183.jpeg?lm=1,0.0,0.0,0.0,0.0
1124476,Miller Bacca,Attack,Centre-Forward,Colombia,https://img.a.transfermarkt.technology/portrait/header/1124476-1736698492.JPG?lm=1,0.0,0.0,0.0,0.0
1124490,Leon Bosnjak,Midfield,Defensive Midfield,Croatia,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1124521,Marcelo Torrez,Defender,Centre-Back,Bolivia,https://img.a.transfermarkt.technology/portrait/header/1124521-1779754762.jpg?lm=1,0.0,0.0,0.0,0.0
1124543,Kaheim Dixon,Attack,Right Winger,Jamaica,https://img.a.transfermarkt.technology/portrait/header/1124543-1732629258.jpg?lm=1,0.0,0.0,0.0,1.0
1124552,Kauan Guilherme,Midfield,Defensive Midfield,Brazil,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1124553,Robert,Goalkeeper,Goalkeeper,Brazil,https://img.a.transfermarkt.technology/portrait/header/1124553-1745582504.jpg?lm=1,0.0,0.0,0.0,0.0
1124625,Roman Pazenko,Goalkeeper,Goalkeeper,Ukraine,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1124661,Kaito Matsuzawa,Attack,Left Winger,Japan,https://img.a.transfermarkt.technology/portrait/header/1124661-1759763155.jpg?lm=1,2.0,2.0,0.0,1.0
1124775,Nikolay Tyulenev,Goalkeeper,Goalkeeper,Russia,https://img.a.transfermarkt.technology/portrait/header/1124775-1755075582.png?lm=1,0.0,0.0,0.0,0.0
1124807,Niko Vucetic,Goalkeeper,Goalkeeper,Croatia,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1124856,Marvin Dills,Midfield,Attacking Midfield,United States,https://img.a.transfermarkt.technology/portrait/header/1124856-1753985002.jpg?lm=1,0.0,0.0,0.0,1.0
1124880,Andreas Verstraeten,Defender,Centre-Back,Belgium,https://img.a.transfermarkt.technology/portrait/header/1124880-1695160277.jpg?lm=1,0.0,1.0,0.0,1.0
1124886,Gustavo Cintra,Defender,Centre-Back,Brazil,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1124887,Marlon,Attack,Right Winger,Brazil,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1125037,Relebohile Mofokeng,Attack,Left Winger,South Africa,https://img.a.transfermarkt.technology/portrait/header/1125037-1736459558.png?lm=1,0.0,0.0,0.0,1.0
1125077,Lionel Voufack,Defender,Left-Back,Germany,https://img.a.transfermarkt.technology/portrait/header/1125077-1736757236.jpg?lm=1,0.0,0.0,0.0,0.0
1125079,Shafiq Nandja,Defender,Centre-Back,Germany,https://img.a.transfermarkt.technology/portrait/header/1125079-1753988106.jpeg?lm=1,0.0,0.0,0.0,1.0
1125081,David Andersson,Goalkeeper,Goalkeeper,Sweden,https://img.a.transfermarkt.technology/portrait/header/1125081-1723796884.jpg?lm=1,0.0,0.0,0.0,0.0
1125295,Yuto Anzai,Attack,Left Winger,Japan,https://img.a.transfermarkt.technology/portrait/header/1125295-1759526931.jpg?lm=1,0.0,0.0,0.0,0.0
1125319,Maksym Vadovskyi,Midfield,Right Midfield,Ukraine,https://img.a.transfermarkt.technology/portrait/header/1125319-1680433083.png?lm=1,0.0,0.0,0.0,1.0
1125320,Oleksandr Savchuk,Defender,Centre-Back,Ukraine,https://img.a.transfermarkt.technology/portrait/header/1125320-1680433077.png?lm=1,0.0,0.0,0.0,0.0
1125371,Tomotaro Sasaki,Goalkeeper,Goalkeeper,Japan,https://img.a.transfermarkt.technology/portrait/header/1125371-1774194144.JPG?lm=1,0.0,0.0,0.0,0.0
1125381,Ryuki Osa,Midfield,Left Midfield,Japan,https://img.a.transfermarkt.technology/portrait/header/1125381-1770531105.JPG?lm=1,0.0,0.0,0.0,0.0
1125384,Gota Yamaguchi,Midfield,Right Midfield,Japan,https://img.a.transfermarkt.technology/portrait/header/1125384-1774195736.jpg?lm=1,0.0,0.0,0.0,0.0
1125474,Kanaru Matsumoto,Defender,Right-Back,Japan,https://img.a.transfermarkt.technology/portrait/header/1125474-1774195599.jpg?lm=1,0.0,0.0,0.0,0.0
1125489,Kaede Suzuki,Midfield,Defensive Midfield,Japan,https://img.a.transfermarkt.technology/portrait/header/1125489-1772683827.JPG?lm=1,0.0,0.0,0.0,0.0
1125490,Yuta Sugawara,Midfield,Right Midfield,Japan,https://img.a.transfermarkt.technology/portrait/header/1125490-1772683486.JPG?lm=1,0.0,0.0,0.0,0.0
1125493,Divine Chinedu Otani,Attack,Centre-Forward,Japan,https://img.a.transfermarkt.technology/portrait/header/1125493-1772683944.JPG?lm=1,0.0,0.0,0.0,0.0
1125501,Naoto Matsuzawa,Goalkeeper,Goalkeeper,Japan,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1125506,Shunsuke Hayashi,Defender,Centre-Back,Japan,https://img.a.transfermarkt.technology/portrait/header/1125506-1770531099.JPG?lm=1,0.0,0.0,0.0,0.0
1125507,Noriharu Kan,Defender,Left-Back,Japan,https://img.a.transfermarkt.technology/portrait/header/1125507-1770530983.JPG?lm=1,0.0,0.0,0.0,0.0
1125592,Elías Montiel,Midfield,Defensive Midfield,Mexico,https://img.a.transfermarkt.technology/portrait/header/1125592-1696344955.jpeg?lm=1,0.0,0.0,0.0,0.0
1125601,Promise Meliga Jr.,Attack,Right Winger,Nigeria,https://img.a.transfermarkt.technology/portrait/header/1125601-1773736095.jpg?lm=1,0.0,0.0,0.0,0.0
1125610,Moctar Diop,Attack,Centre-Forward,Senegal,https://img.a.transfermarkt.technology/portrait/header/1125610-1712103213.jpg?lm=1,0.0,0.0,0.0,1.0
1125653,Jordan Simpson,Defender,Centre-Back,Sweden,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1125676,Kirill Stepanov,Attack,Centre-Forward,Russia,https://img.a.transfermarkt.technology/portrait/header/1125676-1743506107.png?lm=1,2.0,0.0,0.0,1.0
1125703,Nikodem Stachowicz,Attack,Right Winger,Poland,https://img.a.transfermarkt.technology/portrait/header/1125703-1754412892.jpg?lm=1,0.0,0.0,0.0,0.0
1125720,Yudong Wang,Attack,Left Winger,China,https://img.a.transfermarkt.technology/portrait/header/1125720-1750270995.jpg?lm=1,0.0,0.0,0.0,0.0
1125732,Chengyu Liu,Attack,Centre-Forward,China,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1125758,Alex Aguado,Midfield,Attacking Midfield,Argentina,https://img.a.transfermarkt.technology/portrait/header/1125758-1694949210.jpg?lm=1,0.0,0.0,0.0,1.0
1125761,Marcel Reguła,Midfield,Attacking Midfield,Poland,https://img.a.transfermarkt.technology/portrait/header/1125761-1765127982.png?lm=1,0.0,0.0,0.0,0.0
1125794,Alexander Romero,Defender,Centre-Back,Dominican Republic,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1126043,Jiri Stefan,Midfield,Central Midfield,Czech Republic,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1126044,Filip Dornak,Attack,Left Winger,Czech Republic,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1126108,Melvin Vučenović Persson,Defender,Left-Back,Sweden,https://img.a.transfermarkt.technology/portrait/header/1126108-1771643318.jpg?lm=1,0.0,0.0,0.0,0.0
1126111,Oscar Sjöstrand,Attack,Left Winger,Sweden,https://img.a.transfermarkt.technology/portrait/header/1126111-1764662416.jpg?lm=1,0.0,0.0,0.0,1.0
1126112,Jack Tagesson,Defender,Centre-Back,Sweden,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1126113,Håkon Volden,Defender,Centre-Back,Norway,https://img.a.transfermarkt.technology/portrait/header/1126113-1712247727.jpg?lm=1,0.0,0.0,0.0,1.0
1126132,Alex Hall,Missing,0,Sweden,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1126133,Måns Andersson,Missing,0,Sweden,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1126167,Marlon Maranhão,Attack,Right Winger,Brazil,https://img.a.transfermarkt.technology/portrait/header/1126167-1710240337.png?lm=1,0.0,0.0,0.0,0.0
1126191,Agustín Quiroga,Defender,Centre-Back,Argentina,https://img.a.transfermarkt.technology/portrait/header/1126191-1724876824.jpg?lm=1,0.0,0.0,0.0,0.0
1126203,Alenis Vargas,Attack,Right Winger,Honduras,https://img.a.transfermarkt.technology/portrait/header/1126203-1741026810.jpg?lm=1,0.0,0.0,0.0,1.0
1126215,Ritsu Onishi,Attack,Centre-Forward,Japan,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1126217,Hiroaki Hagi,Goalkeeper,Goalkeeper,Japan,https://img.a.transfermarkt.technology/portrait/header/1126217-1773664756.JPG?lm=1,0.0,0.0,0.0,0.0
1126223,Shimon Kobayashi,Midfield,Attacking Midfield,Japan,https://img.a.transfermarkt.technology/portrait/header/1126223-1770310783.jpg?lm=1,0.0,0.0,0.0,0.0
1126224,Moki Sota,Midfield,Attacking Midfield,Japan,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1126231,Hikaru Ogawa,Goalkeeper,Goalkeeper,Japan,https://img.a.transfermarkt.technology/portrait/header/1126231-1770310777.jpg?lm=1,0.0,0.0,0.0,0.0
1126242,Sota Tsukuda,Defender,Left-Back,Japan,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1126243,Jui Hata,Defender,Centre-Back,Japan,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1126245,Kantaro Maeda,Attack,Centre-Forward,Japan,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1126246,Ryosuke Iwasaki,Midfield,Left Midfield,Japan,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1126257,Gaku Nawata,Attack,Second Striker,Japan,https://img.a.transfermarkt.technology/portrait/header/1126257-1772685457.jpg?lm=1,0.0,0.0,0.0,0.0
1126306,Hayato Watanabe,Attack,Centre-Forward,Japan,https://img.a.transfermarkt.technology/portrait/header/1126306-1772733579.JPG?lm=1,0.0,0.0,0.0,0.0
1126312,Sota Onishi,Midfield,Right Midfield,Japan,https://img.a.transfermarkt.technology/portrait/header/1126312-1772733707.JPG?lm=1,0.0,0.0,0.0,0.0
1126313,Yusei Shima,Defender,Left-Back,Japan,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1126314,Taiga Seguchi,Midfield,Left Midfield,Japan,https://img.a.transfermarkt.technology/portrait/header/1126314-1772733545.JPG?lm=1,0.0,0.0,0.0,0.0
1126316,Kento Hamasaki,Midfield,Central Midfield,Japan,https://img.a.transfermarkt.technology/portrait/header/1126316-1772732914.JPG?lm=1,0.0,0.0,0.0,0.0
1126322,Michał Jerke,Goalkeeper,Goalkeeper,Poland,https://img.a.transfermarkt.technology/portrait/header/1126322-1765224245.jpg?lm=1,0.0,0.0,0.0,0.0
1126413,Sen Takagi,Defender,Centre-Back,Japan,https://img.a.transfermarkt.technology/portrait/header/1126413-1774194651.JPG?lm=1,0.0,0.0,0.0,0.0
1126423,Sebastian Guiu,Attack,Centre-Forward,Romania,https://img.a.transfermarkt.technology/portrait/header/1126423-1778073659.jpg?lm=1,0.0,0.0,0.0,0.0
1126427,Maiken González,Attack,Left Winger,Venezuela,https://img.a.transfermarkt.technology/portrait/header/1126427-1739806760.jpg?lm=1,0.0,1.0,0.0,1.0
1126448,Penisoni Tirau,Missing,0,Fiji,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1126458,Hiroto Noda,Defender,Right-Back,Japan,https://img.a.transfermarkt.technology/portrait/header/1126458-1770530980.JPG?lm=1,0.0,0.0,0.0,0.0
1126634,Carl Lundahl Persson,Goalkeeper,Goalkeeper,Sweden,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,0.0,0.0,0.0,0.0
1126669,Elton Yeboah,Midfield,Defensive Midfield,Ghana,https://img.a.transfermarkt.technology/portrait/header/1126669-1718287883.jpg?lm=1,0.0,0.0,0.0,1.0
1126741,Tomás Olmos,Defender,Right-Back,Argentina,https://img.a.transfermarkt.technology/portrait/header/1126741-1690762110.JPG?lm=1,0.0,0.0,0.0,0.0
1126744,Mauricio Roldán,Attack,Centre-Forward,Argentina,https://img.a.transfermarkt.technology/portrait/header/1126744-1724429765.png?lm=1,0.0,0.0,0.0,0.0
1126888,Lamine Fanne,Midfield,Central Midfield,Spain,https://img.a.transfermarkt.technology/portrait/header/1126888-1718957854.jpg?lm=1,0.0,0.0,0.0,1.0
